,city,company,country,date,description,expired,indeedApply,jobkey,jobtitle,latitude,longitude,origin,snippet,source,sponsored,state
265,San Jose,ABB,US,"Thu, 03 Mar 2016 21:41:13 GMT","Are you ready to be a technology pioneer? Leading-edge laser analyzers for measuring trace gases and isotopes. State-of-the-art instrumentation used by top scientists worldwide and operating everywhere from the Arctic to the Amazon . . . you’ll do ground-breaking, innovative work that will help customers solve some of the most difficult challenges facing society today, including climate change, air and water pollution and environmental research. A better world begins with you. ",false,false,a770cdd662a01a22,Test Technician,37.337914,-121.89011,san+jose%2C+ca,"Analyze data using scientific graphing and data analysis software (ORIGIN, IGOR, Excel). State-of-the-art instrumentation used by top scientists worldwide and...",ABB,false,CA
266,Palo Alto,Stanford Health Care,US,"Tue, 01 Mar 2016 03:38:55 GMT","Job Description: Performs a wide range of medical laboratory tests used to diagnose, treat and prevent disease. Using technical knowledge and a theoretical understanding of the basis of the tests, records and validates the accuracy and quality of results to ensure conformity to specifications. Understands and applies the correct control measures and protocols in cases of abnormal results, reporting any discrepancies to a Senior, Reference, or Supervising Clinical Laboratory Scientist. Calibrates assays where the calibration is part of each run. Maintains supply inventory, performs and documents routine preventative maintenance and records is performance. Performs simple troubleshooting and reports instrument malfunctions to senior staff. Has an understanding and maintains current knowledge of specialty area(s) assigned in the laboratory.  Accurately performs and completes laboratory analysis on body fluids in accordance with laboratory protocols and policies. Adheres to all safety/health and state/federal regulatory requirements and the procedures, policies and Services Standard defined by the Hospitals. Applies the appropriate control measures in test with abnormal results. Handles results in accordance with protocol and notifies the necessary personnel. Demonstrates technical proficiency in all areas of assigned responsibility. Keeps abreast of new technical developments and acquires the necessary skills to adapt to technological changes. Maintains a current understanding of all procedures used in the assigned laboratory section(s) and can interpret the significance of normal and abnormal results. Performs clinical laboratory tests of varying complexity using standard procedures examining specimens for the purpose of providing information for the diagnosis, prevention, or treatment of disease. Performs maintenance and function checks on analytical equipment and perform operational checks necessary for proper test performance to assure accurate and reliable test results and reporting. Performs other duties as assigned by supervisors. Resolves problems related to clinical issues, equipment or testing by initiating research utilizing available reference material. Reports and/or escalates problems to management as appropriate. Using technical knowledge and theoretical understanding of the basis of tests, records and analyzes test results to validate accuracy, quality and conformity to specifications.  All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, national origin, protected veteran status or on the basis of disability.  Qualificiations: Minimum Qualifications: Any combination of education and experience that would likely provide the required knowledge, skills and abilities as well as possession of any required licenses or certifications is qualifying.  Education: Bachelor's degree in a work-related discipline/field from an accredited college or university  Experience: One (1) year of progressively responsible and directly related work experience  License/Certification: Clinical Laboratory Scientist (CLS)  Knowledge, Skills, and Abilities These are the observable and measurable attributes and skills required to perform successfully the essential functions of the job and are generally demonstrated through qualifying experience, education, or licensure/certification. Ability to analyze data, draw conclusions and interpret results Ability to communicate effectively, both orally and in writing Ability to learn new procedures and adapt to technological changes in the laboratory Ability to organize, prioritize, multi-task, and adapt to changing priorities Ability to solve problems and identify solutions Ability to work effectively with individuals at all levels of the organization Knowledge and technical proficiency in specialty areas assigned within the laboratory Knowledge of infection prevention policies and procedures Knowledge of local, state and federal regulatory requirements related to areas of functional responsibility The Physical Requirements and Working Conditions in which the job is typically performed are available from the Occupational Health Department. Reasonable accommodations will be made to enable individuals with disabilities to perform the essential functions of the job.",false,false,d7b3fa4b74301cbf,CLS - Relief CHEM HEMA & COAG-SHC Clinical Lab,37.417583,-122.15934,san+jose%2C+ca,"Clinical Laboratory Scientist (CLS). Resolves problems related to clinical issues, equipment or testing by initiating research utilizing available reference...",Stanford Health Care,false,CA
267,Palo Alto,Merck & Co.,US,"Fri, 18 Mar 2016 05:45:32 GMT","Merck & Co., Inc. Kenilworth, N.J., U.S.A. known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal health products. Today, we are building a new kind of healthcare company – one that is ready to help create a healthier future for all of us.  Our ability to excel depends on the integrity, knowledge, imagination, skill, diversity and teamwork of an individual like you. To this end, we strive to create an environment of mutual respect, encouragement and teamwork. As part of our global team, you’ll have the opportunity to collaborate with talented and dedicated colleagues while developing and expanding your career.  Scientist, Protein Analytical Characterization  We are looking for an experienced protein analytical biochemist to carry out extensive analytical characterization of recombinant proteins and monoclonal antibodies to support Biologics Discovery research at Merck Palo Alto.  Candidates must have deep and broad knowledge of protein analytical technology including chromatographic and biophysical characterization methods such as HPLC (SEC, IEX, RP), capillary electrophoresis, cIEF, DLS, SEC-MALS, DSC/DSF,..  Duties and responsibilites may include, but are not limited to:  Ability to analyze, interpret and effectively present data at group and departmental meetings is required.  Ability to write internal reports and give presentations on technical and scientific findings is required.  The candidate will must have very strong attention to details and ability to maintain accurate records.  Experience with high-throughput analytical characterization methods and automation is preferred.  Experience with protein and antibody purification is preferred.  Experience in the pharmaceutical or biotechnology industry is preferred  Qualifications  Education: Required: BS  Preferred: MS  Required: Solid and proven theoretical basis and hands-on experience in protein purification and analytical characterization  Ability to analyze, interpret and effectively present data at group and departmental meetings is required.  Excellent written and verbal communication skills are essential  Strong organizational skills  Preferred: Experience with high-throughput analytical characterization methods and automation  Experience in the pharmaceutical or biotechnology industry  Our employees are the key to our company’s success. We demonstrate our commitment to our employees by offering a competitive and valuable rewards program. Our Company’s benefits are designed to support the wide range of goals, needs and lifestyles of our employees, and many of the people that matter the most in their lives. If you need an accommodation for the application process please email us at staffingaadar@merck.com.  Search Firm Representatives Please Read Carefully: Merck & Co., Inc. is not accepting unsolicited assistance from search firms for this employment opportunity. Please, no phone calls or emails. All resumes submitted by search firms to any employee at Merck via email, the Internet or in any form and/or method without a valid written search agreement in place for this position will be deemed the sole property of Merck. No fee will be paid in the event the candidate is hired by Merck as a result of the referral or through other means.  Visa sponsorship is not available for this position.  For more information about personal rights under Equal Employment Opportunity, visit:  EEOC Poster  EEOC GINA Supplement?  Merck is an equal opportunity employer, Minority/Female/Disability/Veteran – proudly embracing diversity in all of its manifestations.  Job  :  Biology-Discovery  Job Title  :  Scientist, Biology-Discovery  Primary Location  :  NA-US-CA-Palo Alto  Employee Status  :  Regular  Number of Openings  :  1  Hazardous Materials  :  standard chemicals used in biochemistry labs  Company Trade Name  :  Merck",false,false,d28500b37742f4fd,"Scientist, Protein Characterization",37.4215,-122.14735,san+jose%2C+ca,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",Merck & Co.,false,CA
268,Mountain View,Google,US,"Sat, 12 Mar 2016 01:52:52 GMT","Google is known for our innovative technologies, products and services — and for the people behind them. The Google People Services (GPS) team focuses on providing an amazing experience to past, present and future Googlers. As a Staffing Services Associate, you will enthusiastically represent the Google brand and build our talent pipeline. Whether it’s making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next generation of computer scientists, you will have an eye on the staffing needs of Google and the broader hiring landscape. You'll be focused on cultivating outstanding candidates for Google's long-term hiring needs, and you are the glue that ties together a cross-functional and international group of staffing teams.  As a Staffing Services Associate you'll ensure a seamless, candidate-friendly hiring process. You'll be responsible for keeping the process organized and efficient while actively maintaining clear lines of communication with recruiters, hiring managers and candidates - from entry-level to senior leadership hires. By providing great customer service and smoothly managing all the details, you'll contribute to the overall success of the Staffing team. You are both scrappy and resourceful, creative and driven -- and excited to share the magic of working at Google.  Great just isn't good enough for our People Operations team (you probably know us better as ""Human Resources""). Made up of equal parts HR professionals, former consultants and analysts, we're the champions of Google's colorful culture. In People Ops, we ""find them, grow them, and keep them"" - we bring the world's most innovative people to Google and provide the programs that help them thrive. Whether recruiting the next great Googler, refining our core programs, developing talent or simply looking for ways to inject some more fun into the lives of our Googlers, we bring a data-driven approach that is reinventing the human resources field. Responsibilities Due to business needs, we are prioritizing candidates that are available to start before May.  Minimum Qualifications  Support client groups with recruiting processes including scheduling interviews, organizing candidate travel arrangements, hosting candidates on campus, reserving conference rooms and liaising with candidates, leaders at Google and their administrative partners, as appropriate.  Create and distribute employment-related correspondence.  Communicate professionally, tactfully and with the utmost diplomacy at all times, treating all candidates with dignity and respect and maintaining a high level of confidentiality at all times.  Arrange special requests and provide a high-touch experience appropriate to the candidate’s needs.  Improve processes using a data-drive approach including optimization of interviewer loads, identification of trends and issues in the scheduling process, and execution of initiatives to increase efficiency and improve experience.  Preferred Qualifications  BA/BS degree or equivalent practical experience.  Area  Experience in improving processes, identifying issues in processes, suggesting user focused improvements and navigating/influencing cross-functional teams to drive these changes.  High level of creativity, perseverance, and openness to change with a drive to take initiative and build strong, productive relationships.  Self-directed, detail-oriented problem solver with a burning desire to contribute to the organization's reputation and success.  Exceptional attention to detail with a proven ability to consistently and positively contribute in a fast-paced, changing work environment with the ability to prioritize multiple functions and tasks and manage time efficiently.  Demonstrated discretion and strong judgment, with the ability to interact comfortably and professionally with all levels of candidates and internal clients. Strong demonstrated interpersonal and communication skills, a customer-service orientation, and a welcoming, helpful attitude.",false,false,573b031f9ac0b70d,Staffing Services Associate,37.384617,-122.08242,san+jose%2C+ca,"Whether it’s making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next generation...",Google,false,CA
269,Palo Alto,Stanford Health Care,US,"Fri, 18 Mar 2016 00:20:29 GMT","Job Description: Performs a wide range of medical laboratory tests used to diagnose, treat and prevent disease. Using technical knowledge and a theoretical understanding of the basis of the tests, records and validates the accuracy and quality of results to ensure conformity to specifications. Understands and applies the correct control measures and protocols in cases of abnormal results, reporting any discrepancies to a Senior, Reference, or Supervising Clinical Laboratory Scientist. Calibrates assays where the calibration is part of each run. Maintains supply inventory, performs and documents routine preventative maintenance and records is performance. Performs simple troubleshooting and reports instrument malfunctions to senior staff. Has an understanding and maintains current knowledge of specialty area(s) assigned in the laboratory.  Accurately performs and completes laboratory analysis on body fluids in accordance with laboratory protocols and policies. Adheres to all safety/health and state/federal regulatory requirements and the procedures, policies and Services Standard defined by the Hospitals. Applies the appropriate control measures in test with abnormal results. Handles results in accordance with protocol and notifies the necessary personnel. Demonstrates technical proficiency in all areas of assigned responsibility. Keeps abreast of new technical developments and acquires the necessary skills to adapt to technological changes. Maintains a current understanding of all procedures used in the assigned laboratory section(s) and can interpret the significance of normal and abnormal results. Performs clinical laboratory tests of varying complexity using standard procedures examining specimens for the purpose of providing information for the diagnosis, prevention, or treatment of disease. Performs maintenance and function checks on analytical equipment and perform operational checks necessary for proper test performance to assure accurate and reliable test results and reporting. Performs other duties as assigned by supervisors. Resolves problems related to clinical issues, equipment or testing by initiating research utilizing available reference material. Reports and/or escalates problems to management as appropriate. Using technical knowledge and theoretical understanding of the basis of tests, records and analyzes test results to validate accuracy, quality and conformity to specifications. All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, national origin, protected veteran status or on the basis of disability.  Qualificiations: Any combination of education and experience that would likely provide the required knowledge, skills and abilities as well as possession of any required licenses or certifications is qualifying.  Education: Bachelor's degree in a work-related discipline/field from an accredited college or university  Experience: One (1) year of progressively responsible and directly related work experience. Experience in microbiology preferred.  License/Certification: Clinical Laboratory Scientist (CLS)  Knowledge, Skills, and Abilities These are the observable and measurable attributes and skills required to perform successfully the essential functions of the job and are generally demonstrated through qualifying experience, education, or licensure/certification. Ability to analyze data, draw conclusions and interpret results Ability to communicate effectively, both orally and in writing Ability to learn new procedures and adapt to technological changes in the laboratory Ability to organize, prioritize, multi-task, and adapt to changing priorities Ability to solve problems and identify solutions Ability to work effectively with individuals at all levels of the organization Knowledge and technical proficiency in specialty areas assigned within the laboratory Knowledge of infection prevention policies and procedures Knowledge of local, state and federal regulatory requirements related to areas of functional responsibilities",false,false,b9b12d4be4b24317,Staff CLS Microbiology Clincial Lab,37.417583,-122.15934,san+jose%2C+ca,"Clinical Laboratory Scientist (CLS). Resolves problems related to clinical issues, equipment or testing by initiating research utilizing available reference...",Stanford Health Care,false,CA
270,Newark,"Revance Therapeutics, Inc.",US,"Mon, 21 Mar 2016 05:27:34 GMT","Position Summary  This position will focus on analytical characterization activities in support of therapeutic protein development. Responsibilities will include development of new product specific assays as well as routine testing of in-process samples. Will work independently and serve as subject matter expert for their focus area, including leading method development, qualification, and technology transfer activities. The position will also perform routine testing and general support activities as needed to meet the goals of Revance Therapeutics’ development programs.   Essential Duties  • Regularly apply basic theory and principles from one’s technical expertise to develop, optimize, and transfer analytical assays for product characterization, lot release, and stability testing.  • Coordinate and conduct routine testing support for other groups within Revance Development and Manufacturing Functions.  • Perform routine instrument/equipment maintenance and calibration checks to ensure the proper function and compliant use.  • Provide regular progress updates to manager and present data to internal and external audiences in a succinct and well organized manner.  • Author test methods and development reports.  • Serve as subject matter expert for at least one technical area and train other laboratory personnel on the use and maintenance of equipment.  • Lead technical transfer of assays to and from contract test laboratories or to QC.  • Plan experiments with limited manager oversight and work independently to achieve deliverables with minimal instruction.  • Develop and implement laboratory policies for critical reagents, data management, organizational performance, and continuous improvement.  • Maintain laboratory notebooks and forms consistent with Good Documentation Practices.  • Maintain adequate supplies of laboratory reagents and coordinate biohazard and chemical waste disposal.   Requirements Qualifications  • Solid training in general laboratory practices (e.g., buffer preparation, sample dilution, micro-pipetting).  • Experience in the development and optimization of assays for pharmaceutical characterization.  • Experience in one or more of the following areas, including training and troubleshooting experience:  Chromatography or capillary electrophoresis  Mass spectrometry  Immunochemical assays  Spectroscopy  Cell based assays  • Working knowledge of cGMP practices and ICH guidelines.  • Excellent written and verbal communication skills are required.  • Excellent interpersonal skills with ability to efficiently function in a team-oriented environment.  • Excellent planning and organizational skills with good documentation, record management habits, and attention to detail.  • Ability to handle multiple projects and to demonstrate initiative and take accountability.  • Flexible and adaptable to meet the needs of the organization.   Preferred Education  • Chemistry or Biological Science degree: bachelors with 8+ years, masters with 6+ years, or doctorate with 2+ years of experience in biopharmaceutical analytical development.  • This is a senior technical position; level is dependent on experience and qualifications.   Preferred Additional Skills (i.e., Computer)  • Proficient with Microsoft-based applications (Word, Excel, PowerPoint, Outlook)",false,false,5fe5d81c38caaa6c,"Analytical Development , Sr. Associate/Scientist I",37.540913,-122.06078,san+jose%2C+ca,"Will work independently and serve as subject matter expert for their focus area, including leading method development, qualification, and technology transfer...",DeviceSpace.com,false,CA
271,Sunnyvale,Walmart eCommerce,US,"Wed, 16 Mar 2016 23:40:07 GMT","Position Summary  @WalmartLabs brings together dozens of engineers, scientists and product experts to execute a cutting edge vision. If you're fluent in the language of innovation, @WalmartLabs is a place to become a leading change agent. Join us! Position Description  As a Sr Software Engineer for Wal-Mart’s Global eCommerce division, you will have the opportunity to help define and implement components for Wal-Mart’s next-generation, global eCommerce platform. This hands-on position, reporting to the Engineering Manager at Walmart, will be part of the engineering team, working on all the aspects of the design and implementation of Information Services. The key areas of work involve building a massively scalable and high performance enterprise data service solutions using MPP data warehouse and Hadoop, build & maintain finance & marketing applications, business intelligence reports and analytics. A wide degree of creativity and efficiency is a plus. As a self-motivated and enthusiastic member of our team, you will be working closely with the product and senior management, other development teams, DBA's, operations, release and scheduling teams, and quality assurance teams. You will be responsible for the end to end delivery of the product, enhancements to existing processes and day to day support. You will also play a critical role in designing, developing and providing technical guidance to engineers and ensuring project delivery and quality. Minimum Qualifications Bachelor's Degree in Computer Science or related field and 5 years of experience building scalable ecommerce applications or mobile software.  3+ years of experience with building scalable, high performing and robust Java applications  Experience with big data methodologies involving Hive/Hadoop/ Spark;  Experience with Hadoop workflow management using Azkaban, Oozie, Hamake or Cascading  Hadoop stream processing using Storm  Experience with no-sql technologies like Cassandra, couchbase, Flume or Hbase.  Advanced scripting skills in at least one of the following: Python, Perl or Shell and willingness to learn new technologies  Experience with Eclipse or other IDE development tools  Experience with Continuous Integration and related tools (i.e. Jenkins, Hudson, Maven)  Experience with Code Quality Governance related tools (Sonar, Gerrit, PMD, FindBugs, Checkstyle, Emma, Cobertura, JIRA, etc)  Experience with Source Code Management Tools (GitHUB, SVN, CVS, Clearcase)  Additional Preferred Qualifications  Masters Degree in Computer Science or related field  2 years experience developing using J2EE technologies such as Servlet/JSP/Filters, JNDI, JDBC, JMS, JMX, RMI, Java Web Services, etc.  2 years experience with Eclipse or other IDE development tools  1 year experience developing with web/app containers such as Web Logic, Web Sphere, Apache/Tomcat, Jboss etc.  2 years experience developing using relational databases such as Oracle or MySQL  Req ID: 634623BR",false,false,055ab36cc24c5e0a,Senior Software Engineer,37.368134,-122.03297,san+jose%2C+ca,"@WalmartLabs brings together dozens of engineers, scientists and product experts to execute a cutting edge vision....",Walmart eCommerce,false,CA
272,Santa Clara,"Illumina, Inc",US,"Sun, 06 Mar 2016 08:57:25 GMT","SCIENTIST Curation Scientist (Req# IIC1100) in Santa Clara, CA. Part of team to help integrate public & proprietary translational research & clinical trial data into platform data solutions. Req MS+2orPhD. Mail resumes to Peter Korzen, Illumina, Inc, 5200 Illumina Way, San Diego, CA 92122. Must ref title & req#.",false,false,63dd91c7867c16d5,Curation Scientist,37.3489,-121.95605,san+jose%2C+ca,Part of team to help integrate public &amp; proprietary translational research &amp; clinical trial data into platform data solutions....,Monster,false,CA
273,Fremont,Thermo Fisher Scientific,US,"Mon, 29 Feb 2016 15:16:45 GMT","Position Objective   The Thermo Scientific Quality Controls team is a group of passionate individuals dedicated to changing the way medicine is practiced. We are building a talented team of scientists and engineers dedicated to the Quality Controls business (MAS and AcroMetrix brands), based in our Fremont site in the San Francisco Bay area. This is an opportunity for a highly motivated software engineer to work in a fast-paced environment and develop diagnostic tools at the cutting edge of technology and medicine.   As part of the Thermo Fisher Diagnostic Quality Controls Business, the Engineer III will lead R&D; software activities aimed at designing and developing products that include web and PC-based software tools that support molecular diagnostic quality control in a clinical setting. The Engineer III will design, develop, and validate software on various development platforms. Activities will include creating software requirements/specifications, development, and validation. The ideal candidate will be a team player who is passionate about delivering simple, effective, customer-focused products. This position will also function in partnership with renowned investigators at research institutions, industry, and clinical laboratories worldwide. This is a great opportunity to work with biochemists, chemists, non-R&D; functions, customers and vendors to create products to enable our customers to deliver high quality diagnostics.   Essential Functions   Develop web-based and desktop applications using the .NET framework (C#). Plan front and back-end schematics with UML modeling and user interface mockups. Establish, write, and validate product specifications and testing procedures related to the development of new software tools for molecular diagnostics. Communicate with customers for collaboration and feedback. Represent R&D; on project teams aimed at launching new software products. Communicate progress and results to team members in a clear and organized manner. Develop software based on relational databases (SQL Server or MySQL). Troubleshoot software-related performance issues. Work within the ISO 13485 and FDA QSR compliant Quality System. Maintain up to date and organized development notes. Quality of documentation must be sufficient to support patent claims. Perform other related duties and responsibilities as required and/or assigned.  Education:   Requires a Masters degree in computer science or related field plus at least 5 years of relevant experience.   Experience/Requirements:   The successful candidate will: Have excellent communication skills. Expertise with .NET framework (C#) for web-based and desktop applications is required. Expertise with website design (HTML, CSS, and Javascript) is required. Advanced knowledge of user interface design and aesthetics is required. Networking software experience (involving data transfer between multiple devices) is required. MySQL experience is required. Experience with web-based software security is preferred. Java experience is a plus. 1-2 years experience in clinical diagnostics field is preferred. Familiarity with statistical computation with R or JMP is a plus. Familiarity with software validation is a plus. (GAMP, FDA, ISO, etc.) is a plus. Be a self-starter and able to work independently. Have the ability to craft design requirements based on customer input and execute on those requirements across the full product development lifecycle from concept to launch. Be collegial and responsible. Ability to work with non-software scientists to develop tools for the clinical market. Have courage and confidence to take risks and learn from mistakes. Working Conditions:   Works in office and laboratory environments. Some travel may be required to attent scientific conferences once or twice per year. May be required to stand for long periods of time while performing duties. Must be able to work safely with chemicals and hazardous materials. May be required to lift up to 40 lbs.   This position is not eligible for relocation benefits.   We are proud to be an Affirmative Action / Equal Opportunity Employer committed to hiring a diverse and inclusive workforce.",false,false,03b35f70a588dc10,"Engineer III, Software",37.48775,-121.93862,san+jose%2C+ca,Ability to work with non-software scientists to develop tools for the clinical market. We are building a talented team of scientists and engineers dedicated to...,Thermo Fisher Scientific,false,CA
274,Palo Alto,MSD,US,"Mon, 07 Mar 2016 11:13:03 GMT","Sr. Scientist, Pharmacokinetics-PHA001295   Description   Merck & Co., Inc. Kenilworth, N.J., U.S.A. known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal health products. Today, we are building a new kind of healthcare company – one that is ready to help create a healthier future for all of us.   Our ability to excel depends on the integrity, knowledge, imagination, skill, diversity and teamwork of an individual like you. To this end, we strive to create an environment of mutual respect, encouragement and teamwork. As part of our global team, you’ll have the opportunity to collaborate with talented and dedicated colleagues while developing and expanding your career.   The Biologics Discovery, DMPK and Disposition function at MRL, Palo Alto focuses strongly on the application of computational biology, systems pharmacology and quantitative principles during the discovery and early development for biologics in an integrated fashion   The position will be a critical member of the function providing strong expertise necessary for development of:   - Drug and combination therapeutic concepts and dose predictions for the design and conduct of preclinical efficacy and nonclinical safety studies  - Application of computational biology and systems pharmacology principles in order to establish and build predictive preclinical drug combination frameworks with application in various therapeutic areas  - Mechanistic approaches (and in an integrated fashion) for integration of key properties such as-- target expression, gene profiles, signaling and pathways, construct properties, disease considerations-- for establishing exposure-response relationships in relevant preclinical studies and assisting in projection of doses in early human clinical studies in support of IND submissions.  - Network analysis and application of bioinformatics principles in data mining and evaluation/interpretation of complex biological systems  - To lead the central core modeling and quantitative function for the department  - To represent the function at the project teams, and collaborate directly and closely with other members of the team and Merck.   Qualifications   Our employees are the key to our company’s success. We demonstrate our commitment to our employees by offering a competitive and valuable rewards program. Our Company’s benefits are designed to support the wide range of goals, needs and lifestyles of our employees, and many of the people that matter the most in their lives. If you need an accommodation for the application process please email us at staffingaadar@merck.com.   Search Firm Representatives Please Read Carefully:   Merck & Co., Inc. is not accepting unsolicited assistance from search firms for this employment opportunity. Please, no phone calls or emails. All resumes submitted by search firms to any employee at Merck via email, the Internet or in any form and/or method without a valid written search agreement in place for this position will be deemed the sole property of Merck. No fee will be paid in the event the candidate is hired by Merck as a result of the referral or through other means.   Visa sponsorship is not available for this position.   For more information about personal rights under Equal Employment Opportunity, visit:   EEOC Poster   EEOC GINA Supplement?   Merck is an equal opportunity employer, Minority/Female/Disability/Veteran – proudly embracing diversity in all of its manifestations.   Job: Pharmacokinetics/Drug Metab   Job Title: Sr. Scientist, Pharmacokinetics   Primary Location: NA-US-CA-Palo Alto   Employee Status: Regular   Travel: Yes, 5 % of the Time   Number of Openings: 1   Shift (if applicable): 1st   Company Trade Name: Merck",false,false,b904c1225c1376cd,"Sr. Scientist, Pharmacokinetics Job",37.43956,-122.14286,san+jose%2C+ca,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",MSD,false,CA
275,Fremont,Triple Ring Technologies,US,"Thu, 03 Mar 2016 05:17:50 GMT","Summer Intern: Research Assistant/ Programmer – Location: Newark, CA Headquartered in Newark, CA, Triple Ring Technologies is an innovative technology and product development company that partners with clients to deliver complete solutions from conceptual design through product launch. Our highly interdisciplinary team includes senior professionals from industry, finance, and academia, with extensive experience in medical device, life science, clean tech, security, and industrial technologies. We both challenge and rely upon each other for technical excellence and for real-world engineering and commercial wisdom. To apply for this position, please go online to http://tripleringtech.com/AU_careers.html  What you will learn: Research and Development processes Conduct research in an industrial setting Develop a new software tool Work on a code base with multiple developers Verification and Validation of software tool Job Summary In this role you will work with the X-ray and Imaging Group and you will assist to develop and validate our new simulation platform. Our simulation platform is based on a Monte Carlo simulation package developed by CERN and is used for explosive detection using X-rays and for verifying dose in e-beam sterilization. You will help to acquire data with our in-house X-ray equipment and at an e-beam sterilization company. You will customize our tool to perform simulations reproducing experimental results. You will work closely with Triple Ring Technologies' engineers and scientists in a fast-paced, multidisciplinary and collaborative environment. You must have hands on experience in data analysis using tools such as Matlab and you must be familiar with C++. Understanding of ionizing radiation is a plus. Responsibilities Development and documentation of code Develop and execute an experimental plan Document findings Education, Experience and Skills Bachelor's degree in Computer Science, Bioengineering, Physics or equivalent Experience in programming Triple Ring Technologies is an equal opportunity employer and is committed to workforce diversity. Qualified applicants will receive consideration with regard to age, race, color, religion, sex, sexual orientation or national origin.",false,true,9182aec617f15ac2,Research Assistant/Programmer Summer Intern,37.546703,-121.98351,san+jose%2C+ca,"You will work closely with Triple Ring Technologies' engineers and scientists in a fast-paced, multidisciplinary and collaborative environment....",Triple Ring Technologies,false,CA
276,Palo Alto,VMware,US,"Wed, 02 Mar 2016 13:12:43 GMT","About Us VMware NSX is a network virtualization platform that delivers the operational model of a virtual machine for the network. Virtual networks reproduce the network model in software, allowing complex multi-tier network topologies to be created and provisioned programmatically in seconds. NSX includes a library of logical networking services – logical switches, logical routers, logical firewalls, logical load balancers, logical VPN, QoS, and distributed security.  A self-service interface allows users to create custom combinations of these services in isolated software-based virtual networks that support existing applications without modification or deliver unique requirements for new application workloads. Similar to virtual machines in compute, virtual networks are programmatically provisioned and managed independent of networking hardware. Decoupling from hardware introduces agility, speed and operational efficiency that has transformed data center economics.  Why work for our Division VMware’s world-class, award-winning R&D; team is comprised of thousands of top-notch computer scientists and software engineers that are transforming computing through virtualization. Members of the R&D; team voice their creative ideas and watch them become initiatives, participate in exciting short-term and long-term products on the VMware roadmap, initiate advanced research projects, and/or write and test code that ships. At VMware, our engineers continue to learn and grow by working with top professionals from around the world and recent graduates of top universities and by taking advantage of our extensive internal training opportunities and generous external education assistance program. R&D; team members work on the latest computing equipment and have access to the ACM and IEEE libraries. VMware has R&D; offices in: Silicon Valley; Burlington, MA; Cambridge, MA; Broomfield, CO; Sofia, Bulgaria; Aarhus, Denmark; London, UK; Herzliya, Israel; Bangalore, India; and Beijing, China.  Job Description: VMware is looking for a Senior Manager of Engineering who is interested in joining our NSX performance team that is responsible for performance of all NSX products, solutions and emerging new technologies. You will manage the team that is defining performance methodology, characterizing performance, developing solutions for better performance, developing performance monitoring tools, developing new benchmarks and driving the product architecture for high performance and scale. Team is also responsible for building a flexible and scalable infrastructure for performance monitoring, analysis, tracking and reporting. You will manage a high performing core engineering team that is deeply technical, dynamic, agile, dedicated and innovative. You will be driving projects across many cross functional teams and having an impact on large number of products and people. You will be defining new processes to ensure that performance remains fundamental as NSX develops and expands to new markets. You will participate in many innovative projects, with the authority and scope to apply your expertise in technically driven environment. You¹ll be part of a bright engineering team that has an open communication,empowerment, innovation, teamwork and customer success culture. You will have an opportunity to build and grow a team in a fast paced environment.  Responsibilities: Set performance goals in close collaboration with development and product management teams. Drive a project across multiple cross-functional teams to ensure the desired performance is achieved. Set a high bar for performance and work with all stakeholders to maintain that. Drive the long term direction of the product for higher performance and scale. Strong ability to influence others and build consensus using good written and verbal communication skills and customer facing skills Ensure team is aligned to a common goal. Communicate with all stakeholders and team members and provide updates. Perform other duties and responsibilities as requested or required.  Requirements: A Computer Science or related master¹s degree 8+ Years of industry experience Strong leadership skills Capable of architecting/understanding complex software solutions Strong Communication skills Developing visioning skills and ability to see the big picture Passion to mentor and build a high performance team  Desired Skills: Experience working in large-scale systems Experience with performance benchmarks and methodology Excellent verbal communication, analytical skill and critical thinking. Strong background in networking and systems.  joinNSX growNSX 71573BR 71573",false,false,a58b2e5403371029,Manager - NSX Performance Engineering,37.39802,-122.142586,san+jose%2C+ca,"VMware’s world-class, award-winning R&amp;D team is comprised of thousands of top-notch computer scientists and software engineers that are transforming computing...",VMware,false,CA
